#auto_MI_bin_size,delay,auto_MI
0.00500,0.00000,0.00459
0.00500,0.00500,0.00459
0.00500,0.01000,0.00458
0.00500,0.01500,0.00457
0.00500,0.02000,0.00456
0.00500,0.02500,0.00426
0.00500,0.03000,0.00426
0.00500,0.03500,0.00454
0.00500,0.04000,0.00453
0.00500,0.04500,0.00383
0.00500,0.05000,0.00336
0.00500,0.05500,0.00422
0.00500,0.06000,0.00349
0.00500,0.06500,0.00274
0.00500,0.07000,0.00186
0.00500,0.07500,0.00216
0.00500,0.08000,0.00282
0.00500,0.08500,0.00198
0.00500,0.09000,0.00163
0.00500,0.09500,0.00213
0.00500,0.10000,0.00132
0.00500,0.10500,0.00174
0.00500,0.11000,0.00115
0.00500,0.11500,0.00088
0.00500,0.12000,0.00080
0.00500,0.12500,0.00091
0.00500,0.13000,0.00062
0.00500,0.13500,0.00061
0.00500,0.14000,0.00055
0.00500,0.14500,0.00025
0.00500,0.15000,0.00019
0.00500,0.15500,0.00026
0.00500,0.16000,0.00023
0.00500,0.16500,0.00015
0.00500,0.17000,0.00013
0.00500,0.17500,0.00012
0.00500,0.18000,0.00013
0.00500,0.18500,0.00010
0.00500,0.19000,0.00010
0.00500,0.19500,0.00015
0.00500,0.20000,0.00030
0.00500,0.20500,0.00007
0.00500,0.21000,0.00006
0.00500,0.21500,0.00015
0.00500,0.22000,0.00013
0.00500,0.22500,0.00004
0.00500,0.23000,0.00007
0.00500,0.23500,0.00001
0.00500,0.24000,0.00001
0.00500,0.24500,0.00024
0.00500,0.25000,0.00030
0.00500,0.25500,0.00020
0.00500,0.26000,0.00018
0.00500,0.26500,0.00018
0.00500,0.27000,0.00017
0.00500,0.27500,0.00017
0.00500,0.28000,0.00015
0.00500,0.28500,0.00014
0.00500,0.29000,0.00013
0.00500,0.29500,0.00016
0.00500,0.30000,0.00031
0.00500,0.30500,0.00014
0.00500,0.31000,0.00011
0.00500,0.31500,0.00011
0.00500,0.32000,0.00008
0.00500,0.32500,0.00010
0.00500,0.33000,0.00010
0.00500,0.33500,0.00012
0.00500,0.34000,0.00005
0.00500,0.34500,0.00004
0.00500,0.35000,0.00003
0.00500,0.35500,0.00002
0.00500,0.36000,0.00005
0.00500,0.36500,0.00007
0.00500,0.37000,0.00006
0.00500,0.37500,0.00004
0.00500,0.38000,0.00019
0.00500,0.38500,0.00029
0.00500,0.39000,0.00027
0.00500,0.39500,0.00025
0.00500,0.40000,0.00015
0.00500,0.40500,0.00016
0.00500,0.41000,0.00015
0.00500,0.41500,0.00017
0.00500,0.42000,0.00012
0.00500,0.42500,0.00011
0.00500,0.43000,0.00011
0.00500,0.43500,0.00012
0.00500,0.44000,0.00011
0.00500,0.44500,0.00008
0.00500,0.45000,0.00007
0.00500,0.45500,0.00006
0.00500,0.46000,0.00009
0.00500,0.46500,0.00006
0.00500,0.47000,0.00005
0.00500,0.47500,0.00003
0.00500,0.48000,0.00002
0.00500,0.48500,0.00019
0.00500,0.49000,0.00010
0.00500,0.49500,-0.00000
0.00500,0.50000,-0.00001
0.00500,0.50500,-0.00001
0.00500,0.51000,-0.00003
0.00500,0.51500,-0.00003
0.00500,0.52000,-0.00004
0.00500,0.52500,-0.00005
0.00500,0.53000,-0.00006
0.00500,0.53500,-0.00004
0.00500,0.54000,-0.00007
0.00500,0.54500,-0.00002
0.00500,0.55000,-0.00008
0.00500,0.55500,-0.00010
0.00500,0.56000,-0.00007
0.00500,0.56500,-0.00009
0.00500,0.57000,-0.00012
0.00500,0.57500,-0.00014
0.00500,0.58000,-0.00010
0.00500,0.58500,-0.00015
0.00500,0.59000,-0.00016
0.00500,0.59500,-0.00017
0.00500,0.60000,-0.00012
0.00500,0.60500,-0.00017
0.00500,0.61000,-0.00020
0.00500,0.61500,-0.00020
0.00500,0.62000,0.00002
0.00500,0.62500,0.00002
0.00500,0.63000,-0.00000
0.00500,0.63500,0.00025
0.00500,0.64000,0.00018
0.00500,0.64500,0.00023
0.00500,0.65000,0.00015
0.00500,0.65500,0.00014
0.00500,0.66000,0.00014
0.00500,0.66500,0.00013
0.00500,0.67000,0.00015
0.00500,0.67500,0.00011
0.00500,0.68000,0.00011
0.00500,0.68500,0.00010
0.00500,0.69000,0.00009
0.00500,0.69500,0.00008
0.00500,0.70000,0.00007
0.00500,0.70500,0.00006
0.00500,0.71000,0.00005
0.00500,0.71500,0.00004
0.00500,0.72000,0.00004
0.00500,0.72500,0.00006
0.00500,0.73000,0.00002
0.00500,0.73500,0.00010
0.00500,0.74000,0.00001
0.00500,0.74500,-0.00000
0.00500,0.75000,-0.00001
0.00500,0.75500,0.00000
0.00500,0.76000,-0.00003
0.00500,0.76500,-0.00003
0.00500,0.77000,0.00026
0.00500,0.77500,0.00023
0.00500,0.78000,0.00015
0.00500,0.78500,0.00014
0.00500,0.79000,0.00016
0.00500,0.79500,0.00013
0.00500,0.80000,0.00011
0.00500,0.80500,0.00010
0.00500,0.81000,0.00017
0.00500,0.81500,0.00016
0.00500,0.82000,0.00009
0.00500,0.82500,0.00008
0.00500,0.83000,0.00009
0.00500,0.83500,0.00026
0.00500,0.84000,0.00028
0.00500,0.84500,0.00026
0.00500,0.85000,0.00026
0.00500,0.85500,0.00028
0.00500,0.86000,0.00022
0.00500,0.86500,0.00029
0.00500,0.87000,0.00021
0.00500,0.87500,0.00026
0.00500,0.88000,0.00020
0.00500,0.88500,0.00018
0.00500,0.89000,0.00017
0.00500,0.89500,0.00018
0.00500,0.90000,0.00016
0.00500,0.90500,0.00014
0.00500,0.91000,0.00014
0.00500,0.91500,0.00013
0.00500,0.92000,0.00013
0.00500,0.92500,0.00013
0.00500,0.93000,0.00011
0.00500,0.93500,0.00034
0.00500,0.94000,0.00029
0.00500,0.94500,0.00034
0.00500,0.95000,0.00033
0.00500,0.95500,0.00030
0.00500,0.96000,0.00029
0.00500,0.96500,0.00033
0.00500,0.97000,0.00024
0.00500,0.97500,0.00023
0.00500,0.98000,0.00024
0.00500,0.98500,0.00030
0.00500,0.99000,0.00023
0.00500,0.99500,0.00020
0.00500,1.00000,0.00020
0.00500,1.00500,0.00022
0.00500,1.01000,0.00021
0.00500,1.01500,0.00023
0.00500,1.02000,0.00017
0.00500,1.02500,0.00016
0.00500,1.03000,0.00014
0.00500,1.03500,0.00014
0.00500,1.04000,0.00021
0.00500,1.04500,0.00015
0.00500,1.05000,0.00011
0.00500,1.05500,0.00011
0.00500,1.06000,0.00009
0.00500,1.06500,0.00013
0.00500,1.07000,0.00013
0.00500,1.07500,0.00007
0.00500,1.08000,0.00012
0.00500,1.08500,0.00005
0.00500,1.09000,0.00012
0.00500,1.09500,0.00008
0.00500,1.10000,0.00003
0.00500,1.10500,0.00003
0.00500,1.11000,0.00002
0.00500,1.11500,0.00000
0.00500,1.12000,-0.00000
0.00500,1.12500,-0.00001
0.00500,1.13000,-0.00003
0.00500,1.13500,0.00000
0.00500,1.14000,-0.00003
0.00500,1.14500,0.00021
0.00500,1.15000,0.00017
0.00500,1.15500,0.00018
0.00500,1.16000,0.00019
0.00500,1.16500,0.00020
0.00500,1.17000,0.00012
0.00500,1.17500,0.00011
0.00500,1.18000,0.00012
0.00500,1.18500,0.00010
0.00500,1.19000,0.00014
0.00500,1.19500,0.00029
0.00500,1.20000,0.00027
0.00500,1.20500,0.00027
0.00500,1.21000,0.00028
0.00500,1.21500,0.00027
0.00500,1.22000,0.00024
0.00500,1.22500,0.00023
0.00500,1.23000,0.00022
0.00500,1.23500,0.00021
0.00500,1.24000,0.00024
0.00500,1.24500,0.00026
0.00500,1.25000,0.00022
0.00500,1.25500,0.00018
0.00500,1.26000,0.00022
0.00500,1.26500,0.00017
0.00500,1.27000,0.00022
0.00500,1.27500,0.00023
0.00500,1.28000,0.00014
0.00500,1.28500,0.00014
0.00500,1.29000,0.00014
0.00500,1.29500,0.00013
0.00500,1.30000,0.00013
0.00500,1.30500,0.00010
0.00500,1.31000,0.00010
0.00500,1.31500,0.00012
0.00500,1.32000,0.00007
0.00500,1.32500,0.00007
0.00500,1.33000,0.00018
0.00500,1.33500,0.00006
0.00500,1.34000,0.00007
0.00500,1.34500,0.00016
0.00500,1.35000,0.00004
0.00500,1.35500,0.00023
0.00500,1.36000,0.00028
0.00500,1.36500,0.00021
0.00500,1.37000,0.00020
0.00500,1.37500,0.00019
0.00500,1.38000,0.00027
0.00500,1.38500,0.00038
0.00500,1.39000,0.00038
0.00500,1.39500,0.00036
0.00500,1.40000,0.00042
0.00500,1.40500,0.00046
0.00500,1.41000,0.00035
0.00500,1.41500,0.00033
0.00500,1.42000,0.00033
0.00500,1.42500,0.00037
0.00500,1.43000,0.00030
0.00500,1.43500,0.00035
0.00500,1.44000,0.00029
0.00500,1.44500,0.00033
0.00500,1.45000,0.00048
0.00500,1.45500,0.00028
0.00500,1.46000,0.00028
0.00500,1.46500,0.00031
0.00500,1.47000,0.00029
0.00500,1.47500,0.00025
0.00500,1.48000,0.00023
0.00500,1.48500,0.00022
0.00500,1.49000,0.00025
0.00500,1.49500,0.00026
0.00500,1.50000,0.00022
0.00500,1.50500,0.00018
0.00500,1.51000,0.00019
0.00500,1.51500,0.00017
0.00500,1.52000,0.00037
0.00500,1.52500,0.00035
0.00500,1.53000,0.00034
0.00500,1.53500,0.00035
0.00500,1.54000,0.00048
0.00500,1.54500,0.00032
0.00500,1.55000,0.00033
0.00500,1.55500,0.00035
0.00500,1.56000,0.00047
0.00500,1.56500,0.00029
0.00500,1.57000,0.00032
0.00500,1.57500,0.00027
0.00500,1.58000,0.00026
0.00500,1.58500,0.00032
0.00500,1.59000,0.00025
0.00500,1.59500,0.00026
0.00500,1.60000,0.00023
0.00500,1.60500,0.00023
0.00500,1.61000,0.00022
0.00500,1.61500,0.00028
0.00500,1.62000,0.00020
0.00500,1.62500,0.00019
0.00500,1.63000,0.00022
0.00500,1.63500,0.00017
0.00500,1.64000,0.00021
0.00500,1.64500,0.00017
0.00500,1.65000,0.00020
0.00500,1.65500,0.00014
0.00500,1.66000,0.00013
0.00500,1.66500,0.00013
0.00500,1.67000,0.00011
0.00500,1.67500,0.00011
0.00500,1.68000,0.00010
0.00500,1.68500,0.00009
0.00500,1.69000,0.00008
0.00500,1.69500,0.00008
0.00500,1.70000,0.00006
0.00500,1.70500,0.00007
0.00500,1.71000,0.00005
0.00500,1.71500,0.00004
0.00500,1.72000,0.00006
0.00500,1.72500,0.00005
0.00500,1.73000,0.00005
0.00500,1.73500,0.00001
0.00500,1.74000,0.00001
0.00500,1.74500,0.00002
0.00500,1.75000,0.00020
0.00500,1.75500,0.00021
0.00500,1.76000,0.00020
0.00500,1.76500,0.00021
0.00500,1.77000,0.00018
0.00500,1.77500,0.00023
0.00500,1.78000,0.00014
0.00500,1.78500,0.00014
0.00500,1.79000,0.00018
0.00500,1.79500,0.00013
0.00500,1.80000,0.00012
0.00500,1.80500,0.00009
0.00500,1.81000,0.00011
0.00500,1.81500,0.00013
0.00500,1.82000,0.00021
0.00500,1.82500,0.00017
0.00500,1.83000,0.00005
0.00500,1.83500,0.00006
0.00500,1.84000,0.00009
0.00500,1.84500,0.00008
0.00500,1.85000,0.00005
0.00500,1.85500,0.00001
0.00500,1.86000,0.00000
0.00500,1.86500,0.00027
0.00500,1.87000,0.00020
0.00500,1.87500,0.00025
0.00500,1.88000,0.00020
0.00500,1.88500,0.00038
0.00500,1.89000,0.00038
0.00500,1.89500,0.00038
0.00500,1.90000,0.00035
0.00500,1.90500,0.00036
0.00500,1.91000,0.00035
0.00500,1.91500,0.00042
0.00500,1.92000,0.00032
0.00500,1.92500,0.00036
0.00500,1.93000,0.00030
0.00500,1.93500,0.00039
0.00500,1.94000,0.00030
0.00500,1.94500,0.00031
0.00500,1.95000,0.00029
0.00500,1.95500,0.00026
0.00500,1.96000,0.00029
0.00500,1.96500,0.00026
0.00500,1.97000,0.00023
0.00500,1.97500,0.00023
0.00500,1.98000,0.00022
0.00500,1.98500,0.00021
0.00500,1.99000,0.00022
0.00500,1.99500,0.00025
0.00500,2.00000,0.00021
0.00500,2.00500,0.00018
0.00500,2.01000,0.00039
0.00500,2.01500,0.00038
0.00500,2.02000,0.00038
0.00500,2.02500,0.00038
0.00500,2.03000,0.00038
0.00500,2.03500,0.00035
0.00500,2.04000,0.00034
0.00500,2.04500,0.00032
0.00500,2.05000,0.00038
0.00500,2.05500,0.00031
0.00500,2.06000,0.00033
0.00500,2.06500,0.00029
0.00500,2.07000,0.00027
0.00500,2.07500,0.00032
0.00500,2.08000,0.00036
0.00500,2.08500,0.00025
0.00500,2.09000,0.00024
0.00500,2.09500,0.00023
0.00500,2.10000,0.00022
0.00500,2.10500,0.00029
0.00500,2.11000,0.00021
0.00500,2.11500,0.00024
0.00500,2.12000,0.00019
0.00500,2.12500,0.00033
0.00500,2.13000,0.00018
0.00500,2.13500,0.00017
0.00500,2.14000,0.00017
0.00500,2.14500,0.00018
0.00500,2.15000,0.00014
0.00500,2.15500,0.00013
0.00500,2.16000,0.00021
0.00500,2.16500,0.00013
0.00500,2.17000,0.00011
0.00500,2.17500,0.00010
0.00500,2.18000,0.00013
0.00500,2.18500,0.00011
0.00500,2.19000,0.00008
0.00500,2.19500,0.00011
0.00500,2.20000,0.00011
0.00500,2.20500,0.00005
0.00500,2.21000,0.00027
0.00500,2.21500,0.00025
0.00500,2.22000,0.00027
0.00500,2.22500,0.00023
0.00500,2.23000,0.00023
0.00500,2.23500,0.00021
0.00500,2.24000,0.00024
0.00500,2.24500,0.00020
0.00500,2.25000,0.00019
0.00500,2.25500,0.00017
0.00500,2.26000,0.00022
0.00500,2.26500,0.00020
0.00500,2.27000,0.00016
0.00500,2.27500,0.00019
0.00500,2.28000,0.00013
0.00500,2.28500,0.00013
0.00500,2.29000,0.00012
0.00500,2.29500,0.00011
0.00500,2.30000,0.00031
0.00500,2.30500,0.00035
0.00500,2.31000,0.00029
0.00500,2.31500,0.00032
0.00500,2.32000,0.00028
0.00500,2.32500,0.00027
0.00500,2.33000,0.00026
0.00500,2.33500,0.00031
0.00500,2.34000,0.00025
0.00500,2.34500,0.00023
0.00500,2.35000,0.00023
0.00500,2.35500,0.00024
0.00500,2.36000,0.00022
0.00500,2.36500,0.00020
0.00500,2.37000,0.00021
0.00500,2.37500,0.00045
0.00500,2.38000,0.00055
0.00500,2.38500,0.00038
0.00500,2.39000,0.00040
0.00500,2.39500,0.00074
0.00500,2.40000,0.00057
0.00500,2.40500,0.00055
0.00500,2.41000,0.00054
0.00500,2.41500,0.00055
0.00500,2.42000,0.00053
0.00500,2.42500,0.00051
0.00500,2.43000,0.00053
0.00500,2.43500,0.00051
0.00500,2.44000,0.00049
0.00500,2.44500,0.00048
0.00500,2.45000,0.00051
0.00500,2.45500,0.00047
0.00500,2.46000,0.00050
0.00500,2.46500,0.00045
0.00500,2.47000,0.00044
0.00500,2.47500,0.00048
0.00500,2.48000,0.00043
0.00500,2.48500,0.00049
0.00500,2.49000,0.00040
0.00500,2.49500,0.00040
0.00500,2.50000,0.00039
0.00500,2.50500,0.00042
0.00500,2.51000,0.00042
0.00500,2.51500,0.00041
0.00500,2.52000,0.00036
0.00500,2.52500,0.00035
0.00500,2.53000,0.00034
0.00500,2.53500,0.00034
0.00500,2.54000,0.00032
0.00500,2.54500,0.00035
0.00500,2.55000,0.00033
0.00500,2.55500,0.00029
0.00500,2.56000,0.00029
0.00500,2.56500,0.00039
0.00500,2.57000,0.00029
0.00500,2.57500,0.00026
0.00500,2.58000,0.00026
0.00500,2.58500,0.00026
0.00500,2.59000,0.00024
0.00500,2.59500,0.00023
0.00500,2.60000,0.00025
0.00500,2.60500,0.00028
0.00500,2.61000,0.00023
0.00500,2.61500,0.00028
0.00500,2.62000,0.00019
0.00500,2.62500,0.00019
0.00500,2.63000,0.00018
0.00500,2.63500,0.00037
0.00500,2.64000,0.00042
0.00500,2.64500,0.00036
0.00500,2.65000,0.00036
0.00500,2.65500,0.00034
0.00500,2.66000,0.00034
0.00500,2.66500,0.00034
0.00500,2.67000,0.00055
0.00500,2.67500,0.00053
0.00500,2.68000,0.00050
0.00500,2.68500,0.00055
0.00500,2.69000,0.00057
0.00500,2.69500,0.00053
0.00500,2.70000,0.00047
0.00500,2.70500,0.00047
0.00500,2.71000,0.00047
0.00500,2.71500,0.00047
0.00500,2.72000,0.00044
0.00500,2.72500,0.00046
0.00500,2.73000,0.00043
0.00500,2.73500,0.00042
0.00500,2.74000,0.00041
0.00500,2.74500,0.00039
0.00500,2.75000,0.00040
0.00500,2.75500,0.00038
0.00500,2.76000,0.00039
0.00500,2.76500,0.00037
0.00500,2.77000,0.00035
0.00500,2.77500,0.00035
0.00500,2.78000,0.00044
0.00500,2.78500,0.00033
0.00500,2.79000,0.00036
0.00500,2.79500,0.00038
0.00500,2.80000,0.00043
0.00500,2.80500,0.00029
0.00500,2.81000,0.00036
0.00500,2.81500,0.00028
0.00500,2.82000,0.00027
0.00500,2.82500,0.00027
0.00500,2.83000,0.00046
0.00500,2.83500,0.00047
0.00500,2.84000,0.00045
0.00500,2.84500,0.00044
0.00500,2.85000,0.00043
0.00500,2.85500,0.00042
0.00500,2.86000,0.00042
0.00500,2.86500,0.00043
0.00500,2.87000,0.00044
0.00500,2.87500,0.00043
0.00500,2.88000,0.00038
0.00500,2.88500,0.00037
0.00500,2.89000,0.00046
0.00500,2.89500,0.00040
0.00500,2.90000,0.00045
0.00500,2.90500,0.00035
0.00500,2.91000,0.00033
0.00500,2.91500,0.00032
0.00500,2.92000,0.00038
0.00500,2.92500,0.00034
0.00500,2.93000,0.00034
0.00500,2.93500,0.00031
0.00500,2.94000,0.00048
0.00500,2.94500,0.00051
0.00500,2.95000,0.00048
0.00500,2.95500,0.00046
0.00500,2.96000,0.00046
0.00500,2.96500,0.00046
0.00500,2.97000,0.00044
0.00500,2.97500,0.00044
0.00500,2.98000,0.00047
0.00500,2.98500,0.00047
0.00500,2.99000,0.00040
0.00500,2.99500,0.00041
0.00500,3.00000,0.00040
0.00500,3.00500,0.00037
0.00500,3.01000,0.00037
0.00500,3.01500,0.00036
0.00500,3.02000,0.00035
0.00500,3.02500,0.00034
0.00500,3.03000,0.00033
0.00500,3.03500,0.00034
0.00500,3.04000,0.00035
0.00500,3.04500,0.00038
0.00500,3.05000,0.00030
0.00500,3.05500,0.00030
0.00500,3.06000,0.00050
0.00500,3.06500,0.00050
0.00500,3.07000,0.00060
0.00500,3.07500,0.00048
0.00500,3.08000,0.00046
0.00500,3.08500,0.00045
0.00500,3.09000,0.00046
0.00500,3.09500,0.00046
0.00500,3.10000,0.00045
0.00500,3.10500,0.00042
0.00500,3.11000,0.00044
0.00500,3.11500,0.00042
0.00500,3.12000,0.00045
0.00500,3.12500,0.00038
0.00500,3.13000,0.00038
0.00500,3.13500,0.00037
0.00500,3.14000,0.00037
0.00500,3.14500,0.00043
0.00500,3.15000,0.00036
0.00500,3.15500,0.00046
0.00500,3.16000,0.00037
0.00500,3.16500,0.00034
0.00500,3.17000,0.00034
0.00500,3.17500,0.00032
0.00500,3.18000,0.00030
0.00500,3.18500,0.00029
0.00500,3.19000,0.00027
0.00500,3.19500,0.00027
0.00500,3.20000,0.00026
0.00500,3.20500,0.00025
0.00500,3.21000,0.00024
0.00500,3.21500,0.00026
0.00500,3.22000,0.00023
0.00500,3.22500,0.00021
0.00500,3.23000,0.00021
0.00500,3.23500,0.00027
0.00500,3.24000,0.00019
0.00500,3.24500,0.00021
0.00500,3.25000,0.00019
0.00500,3.25500,0.00038
0.00500,3.26000,0.00038
0.00500,3.26500,0.00043
0.00500,3.27000,0.00037
0.00500,3.27500,0.00034
0.00500,3.28000,0.00034
0.00500,3.28500,0.00032
0.00500,3.29000,0.00032
0.00500,3.29500,0.00031
0.00500,3.30000,0.00034
0.00500,3.30500,0.00029
0.00500,3.31000,0.00029
0.00500,3.31500,0.00028
0.00500,3.32000,0.00027
0.00500,3.32500,0.00027
0.00500,3.33000,0.00025
0.00500,3.33500,0.00051
0.00500,3.34000,0.00046
0.00500,3.34500,0.00044
0.00500,3.35000,0.00043
0.00500,3.35500,0.00043
0.00500,3.36000,0.00041
0.00500,3.36500,0.00041
0.00500,3.37000,0.00039
0.00500,3.37500,0.00039
0.00500,3.38000,0.00037
0.00500,3.38500,0.00041
0.00500,3.39000,0.00039
0.00500,3.39500,0.00038
0.00500,3.40000,0.00039
0.00500,3.40500,0.00037
0.00500,3.41000,0.00033
0.00500,3.41500,0.00033
0.00500,3.42000,0.00037
0.00500,3.42500,0.00030
0.00500,3.43000,0.00029
0.00500,3.43500,0.00030
0.00500,3.44000,0.00027
0.00500,3.44500,0.00027
0.00500,3.45000,0.00025
0.00500,3.45500,0.00032
0.00500,3.46000,0.00038
0.00500,3.46500,0.00026
0.00500,3.47000,0.00043
0.00500,3.47500,0.00054
0.00500,3.48000,0.00044
0.00500,3.48500,0.00043
0.00500,3.49000,0.00040
0.00500,3.49500,0.00039
0.00500,3.50000,0.00040
0.00500,3.50500,0.00041
0.00500,3.51000,0.00037
0.00500,3.51500,0.00052
0.00500,3.52000,0.00035
0.00500,3.52500,0.00037
0.00500,3.53000,0.00033
0.00500,3.53500,0.00032
0.00500,3.54000,0.00031
0.00500,3.54500,0.00042
0.00500,3.55000,0.00030
0.00500,3.55500,0.00031
0.00500,3.56000,0.00032
0.00500,3.56500,0.00027
0.00500,3.57000,0.00027
0.00500,3.57500,0.00027
0.00500,3.58000,0.00024
0.00500,3.58500,0.00024
0.00500,3.59000,0.00032
0.00500,3.59500,0.00024
0.00500,3.60000,0.00021
0.00500,3.60500,0.00021
0.00500,3.61000,0.00020
0.00500,3.61500,0.00019
0.00500,3.62000,0.00018
0.00500,3.62500,0.00020
0.00500,3.63000,0.00027
0.00500,3.63500,0.00038
0.00500,3.64000,0.00035
0.00500,3.64500,0.00035
0.00500,3.65000,0.00038
0.00500,3.65500,0.00048
