#auto_MI_bin_size,delay,auto_MI
0.00500,3.66000,0.00032
0.00500,3.66500,0.00032
0.00500,3.67000,0.00032
0.00500,3.67500,0.00030
0.00500,3.68000,0.00030
0.00500,3.68500,0.00029
0.00500,3.69000,0.00031
0.00500,3.69500,0.00027
0.00500,3.70000,0.00028
0.00500,3.70500,0.00032
0.00500,3.71000,0.00026
0.00500,3.71500,0.00025
0.00500,3.72000,0.00025
0.00500,3.72500,0.00021
0.00500,3.73000,0.00021
0.00500,3.73500,0.00025
0.00500,3.74000,0.00019
0.00500,3.74500,0.00020
0.00500,3.75000,0.00019
0.00500,3.75500,0.00016
0.00500,3.76000,0.00015
0.00500,3.76500,0.00021
0.00500,3.77000,0.00015
0.00500,3.77500,0.00013
0.00500,3.78000,0.00012
0.00500,3.78500,0.00011
0.00500,3.79000,0.00010
0.00500,3.79500,0.00019
0.00500,3.80000,0.00013
0.00500,3.80500,0.00010
0.00500,3.81000,0.00007
0.00500,3.81500,0.00006
0.00500,3.82000,0.00017
0.00500,3.82500,0.00009
0.00500,3.83000,0.00003
0.00500,3.83500,0.00003
0.00500,3.84000,0.00017
0.00500,3.84500,0.00007
0.00500,3.85000,0.00001
0.00500,3.85500,0.00005
0.00500,3.86000,0.00053
0.00500,3.86500,0.00039
0.00500,3.87000,0.00041
0.00500,3.87500,0.00049
0.00500,3.88000,0.00038
0.00500,3.88500,0.00039
0.00500,3.89000,0.00035
0.00500,3.89500,0.00039
0.00500,3.90000,0.00042
0.00500,3.90500,0.00033
0.00500,3.91000,0.00032
0.00500,3.91500,0.00041
0.00500,3.92000,0.00043
0.00500,3.92500,0.00036
0.00500,3.93000,0.00030
0.00500,3.93500,0.00028
0.00500,3.94000,0.00028
0.00500,3.94500,0.00026
0.00500,3.95000,0.00032
0.00500,3.95500,0.00036
0.00500,3.96000,0.00023
0.00500,3.96500,0.00029
0.00500,3.97000,0.00023
0.00500,3.97500,0.00022
0.00500,3.98000,0.00026
0.00500,3.98500,0.00020
0.00500,3.99000,0.00021
0.00500,3.99500,0.00020
0.00500,4.00000,0.00018
0.00500,4.00500,0.00017
0.00500,4.01000,0.00020
0.00500,4.01500,0.00015
0.00500,4.02000,0.00018
0.00500,4.02500,0.00017
0.00500,4.03000,0.00019
0.00500,4.03500,0.00011
0.00500,4.04000,0.00013
0.00500,4.04500,0.00011
0.00500,4.05000,0.00009
0.00500,4.05500,0.00008
0.00500,4.06000,0.00030
0.00500,4.06500,0.00042
0.00500,4.07000,0.00026
0.00500,4.07500,0.00026
0.00500,4.08000,0.00024
0.00500,4.08500,0.00034
0.00500,4.09000,0.00023
0.00500,4.09500,0.00042
0.00500,4.10000,0.00062
0.00500,4.10500,0.00041
0.00500,4.11000,0.00040
0.00500,4.11500,0.00042
0.00500,4.12000,0.00041
0.00500,4.12500,0.00038
0.00500,4.13000,0.00037
0.00500,4.13500,0.00037
0.00500,4.14000,0.00037
0.00500,4.14500,0.00034
0.00500,4.15000,0.00034
0.00500,4.15500,0.00038
0.00500,4.16000,0.00032
0.00500,4.16500,0.00035
0.00500,4.17000,0.00031
0.00500,4.17500,0.00032
0.00500,4.18000,0.00030
0.00500,4.18500,0.00028
0.00500,4.19000,0.00026
0.00500,4.19500,0.00028
0.00500,4.20000,0.00027
0.00500,4.20500,0.00027
0.00500,4.21000,0.00024
0.00500,4.21500,0.00025
0.00500,4.22000,0.00022
0.00500,4.22500,0.00021
0.00500,4.23000,0.00020
0.00500,4.23500,0.00020
0.00500,4.24000,0.00032
0.00500,4.24500,0.00020
0.00500,4.25000,0.00017
0.00500,4.25500,0.00016
0.00500,4.26000,0.00019
0.00500,4.26500,0.00015
0.00500,4.27000,0.00014
0.00500,4.27500,0.00012
0.00500,4.28000,0.00012
0.00500,4.28500,0.00011
0.00500,4.29000,0.00010
0.00500,4.29500,0.00010
0.00500,4.30000,0.00010
0.00500,4.30500,0.00015
0.00500,4.31000,0.00011
0.00500,4.31500,0.00007
0.00500,4.32000,0.00005
0.00500,4.32500,0.00008
0.00500,4.33000,0.00003
0.00500,4.33500,0.00003
0.00500,4.34000,0.00002
0.00500,4.34500,0.00001
0.00500,4.35000,0.00005
0.00500,4.35500,-0.00001
0.00500,4.36000,-0.00002
0.00500,4.36500,-0.00000
0.00500,4.37000,-0.00003
0.00500,4.37500,0.00007
0.00500,4.38000,-0.00005
0.00500,4.38500,-0.00003
0.00500,4.39000,-0.00005
0.00500,4.39500,0.00002
0.00500,4.40000,0.00016
0.00500,4.40500,0.00014
0.00500,4.41000,0.00013
0.00500,4.41500,0.00017
0.00500,4.42000,0.00009
0.00500,4.42500,0.00009
0.00500,4.43000,0.00011
0.00500,4.43500,0.00008
0.00500,4.44000,0.00009
0.00500,4.44500,0.00007
0.00500,4.45000,0.00025
0.00500,4.45500,0.00024
0.00500,4.46000,0.00023
0.00500,4.46500,0.00024
0.00500,4.47000,0.00021
0.00500,4.47500,0.00021
0.00500,4.48000,0.00020
0.00500,4.48500,0.00019
0.00500,4.49000,0.00023
0.00500,4.49500,0.00018
0.00500,4.50000,0.00017
0.00500,4.50500,0.00019
0.00500,4.51000,0.00015
0.00500,4.51500,0.00014
0.00500,4.52000,0.00019
0.00500,4.52500,0.00014
0.00500,4.53000,0.00011
0.00500,4.53500,0.00011
0.00500,4.54000,0.00011
0.00500,4.54500,0.00010
0.00500,4.55000,0.00014
0.00500,4.55500,0.00007
0.00500,4.56000,0.00009
0.00500,4.56500,0.00007
0.00500,4.57000,0.00010
0.00500,4.57500,0.00005
0.00500,4.58000,0.00003
0.00500,4.58500,0.00002
0.00500,4.59000,0.00002
0.00500,4.59500,0.00002
0.00500,4.60000,-0.00000
0.00500,4.60500,0.00006
0.00500,4.61000,0.00004
0.00500,4.61500,-0.00002
0.00500,4.62000,0.00001
0.00500,4.62500,0.00016
0.00500,4.63000,0.00016
0.00500,4.63500,0.00017
0.00500,4.64000,0.00016
0.00500,4.64500,0.00013
0.00500,4.65000,0.00017
0.00500,4.65500,0.00012
0.00500,4.66000,0.00013
0.00500,4.66500,0.00009
0.00500,4.67000,0.00011
0.00500,4.67500,0.00008
0.00500,4.68000,0.00008
0.00500,4.68500,0.00006
0.00500,4.69000,0.00010
0.00500,4.69500,0.00005
0.00500,4.70000,0.00026
0.00500,4.70500,0.00024
0.00500,4.71000,0.00028
0.00500,4.71500,0.00023
0.00500,4.72000,0.00023
0.00500,4.72500,0.00020
0.00500,4.73000,0.00024
0.00500,4.73500,0.00019
0.00500,4.74000,0.00020
0.00500,4.74500,0.00028
0.00500,4.75000,0.00033
0.00500,4.75500,0.00015
0.00500,4.76000,0.00017
0.00500,4.76500,0.00016
0.00500,4.77000,0.00014
0.00500,4.77500,0.00012
0.00500,4.78000,0.00012
0.00500,4.78500,0.00012
0.00500,4.79000,0.00011
0.00500,4.79500,0.00009
0.00500,4.80000,0.00008
0.00500,4.80500,0.00007
0.00500,4.81000,0.00009
0.00500,4.81500,0.00006
0.00500,4.82000,0.00005
0.00500,4.82500,0.00011
0.00500,4.83000,0.00003
0.00500,4.83500,0.00002
0.00500,4.84000,0.00001
0.00500,4.84500,0.00003
0.00500,4.85000,0.00004
0.00500,4.85500,-0.00001
0.00500,4.86000,0.00001
0.00500,4.86500,-0.00002
0.00500,4.87000,-0.00003
0.00500,4.87500,-0.00004
0.00500,4.88000,-0.00004
0.00500,4.88500,-0.00006
0.00500,4.89000,-0.00004
0.00500,4.89500,-0.00004
0.00500,4.90000,-0.00003
0.00500,4.90500,-0.00006
0.00500,4.91000,-0.00010
0.00500,4.91500,-0.00007
0.00500,4.92000,-0.00012
0.00500,4.92500,-0.00011
0.00500,4.93000,0.00007
0.00500,4.93500,0.00006
0.00500,4.94000,0.00006
0.00500,4.94500,0.00025
0.00500,4.95000,0.00032
0.00500,4.95500,0.00028
0.00500,4.96000,0.00023
0.00500,4.96500,0.00022
0.00500,4.97000,0.00021
0.00500,4.97500,0.00023
0.00500,4.98000,0.00019
0.00500,4.98500,0.00018
0.00500,4.99000,0.00018
0.00500,4.99500,0.00017
0.00500,5.00000,0.00021
0.00500,5.00500,0.00028
0.00500,5.01000,0.00018
0.00500,5.01500,0.00016
0.00500,5.02000,0.00017
0.00500,5.02500,0.00012
0.00500,5.03000,0.00014
0.00500,5.03500,0.00011
0.00500,5.04000,0.00010
0.00500,5.04500,0.00010
0.00500,5.05000,0.00008
0.00500,5.05500,0.00019
0.00500,5.06000,0.00006
0.00500,5.06500,0.00009
0.00500,5.07000,0.00005
0.00500,5.07500,0.00003
0.00500,5.08000,0.00002
0.00500,5.08500,0.00003
0.00500,5.09000,0.00001
0.00500,5.09500,0.00000
0.00500,5.10000,-0.00001
0.00500,5.10500,0.00014
0.00500,5.11000,0.00006
0.00500,5.11500,-0.00000
0.00500,5.12000,-0.00000
0.00500,5.12500,0.00010
0.00500,5.13000,0.00006
0.00500,5.13500,-0.00007
0.00500,5.14000,-0.00001
0.00500,5.14500,-0.00008
0.00500,5.15000,0.00012
0.00500,5.15500,0.00032
0.00500,5.16000,0.00032
0.00500,5.16500,0.00030
0.00500,5.17000,0.00029
0.00500,5.17500,0.00028
0.00500,5.18000,0.00028
0.00500,5.18500,0.00027
0.00500,5.19000,0.00026
0.00500,5.19500,0.00033
0.00500,5.20000,0.00024
0.00500,5.20500,0.00024
0.00500,5.21000,0.00028
0.00500,5.21500,0.00022
0.00500,5.22000,0.00026
0.00500,5.22500,0.00034
0.00500,5.23000,0.00024
0.00500,5.23500,0.00019
0.00500,5.24000,0.00021
0.00500,5.24500,0.00027
0.00500,5.25000,0.00018
0.00500,5.25500,0.00016
0.00500,5.26000,0.00019
0.00500,5.26500,0.00044
0.00500,5.27000,0.00036
0.00500,5.27500,0.00036
0.00500,5.28000,0.00031
0.00500,5.28500,0.00034
0.00500,5.29000,0.00030
0.00500,5.29500,0.00029
0.00500,5.30000,0.00028
0.00500,5.30500,0.00033
0.00500,5.31000,0.00026
0.00500,5.31500,0.00026
0.00500,5.32000,0.00025
0.00500,5.32500,0.00024
0.00500,5.33000,0.00025
0.00500,5.33500,0.00022
0.00500,5.34000,0.00025
0.00500,5.34500,0.00024
0.00500,5.35000,0.00020
0.00500,5.35500,0.00020
0.00500,5.36000,0.00020
0.00500,5.36500,0.00017
0.00500,5.37000,0.00017
0.00500,5.37500,0.00016
0.00500,5.38000,0.00015
0.00500,5.38500,0.00014
0.00500,5.39000,0.00016
0.00500,5.39500,0.00013
0.00500,5.40000,0.00012
0.00500,5.40500,0.00012
0.00500,5.41000,0.00010
0.00500,5.41500,0.00010
0.00500,5.42000,0.00008
0.00500,5.42500,0.00007
0.00500,5.43000,0.00006
0.00500,5.43500,0.00007
0.00500,5.44000,0.00005
0.00500,5.44500,0.00004
0.00500,5.45000,0.00003
0.00500,5.45500,0.00003
0.00500,5.46000,0.00001
0.00500,5.46500,0.00001
0.00500,5.47000,0.00025
0.00500,5.47500,0.00020
0.00500,5.48000,0.00019
0.00500,5.48500,0.00018
0.00500,5.49000,0.00017
0.00500,5.49500,0.00016
0.00500,5.50000,0.00016
0.00500,5.50500,0.00015
0.00500,5.51000,0.00014
0.00500,5.51500,0.00014
0.00500,5.52000,0.00013
0.00500,5.52500,0.00012
0.00500,5.53000,0.00035
0.00500,5.53500,0.00031
0.00500,5.54000,0.00031
0.00500,5.54500,0.00030
0.00500,5.55000,0.00029
0.00500,5.55500,0.00027
0.00500,5.56000,0.00027
0.00500,5.56500,0.00029
0.00500,5.57000,0.00029
0.00500,5.57500,0.00024
0.00500,5.58000,0.00023
0.00500,5.58500,0.00022
0.00500,5.59000,0.00024
0.00500,5.59500,0.00021
0.00500,5.60000,0.00020
0.00500,5.60500,0.00020
0.00500,5.61000,0.00019
0.00500,5.61500,0.00019
0.00500,5.62000,0.00018
0.00500,5.62500,0.00016
0.00500,5.63000,0.00016
0.00500,5.63500,0.00014
0.00500,5.64000,0.00016
0.00500,5.64500,0.00013
0.00500,5.65000,0.00014
0.00500,5.65500,0.00011
0.00500,5.66000,0.00010
0.00500,5.66500,0.00009
0.00500,5.67000,0.00011
0.00500,5.67500,0.00009
0.00500,5.68000,0.00008
0.00500,5.68500,0.00007
0.00500,5.69000,0.00012
0.00500,5.69500,0.00005
0.00500,5.70000,0.00003
0.00500,5.70500,0.00002
0.00500,5.71000,0.00001
0.00500,5.71500,0.00003
0.00500,5.72000,0.00000
0.00500,5.72500,-0.00001
0.00500,5.73000,-0.00001
0.00500,5.73500,-0.00003
0.00500,5.74000,-0.00003
0.00500,5.74500,-0.00003
0.00500,5.75000,-0.00005
0.00500,5.75500,-0.00006
0.00500,5.76000,-0.00005
0.00500,5.76500,-0.00008
0.00500,5.77000,-0.00007
0.00500,5.77500,0.00013
0.00500,5.78000,0.00011
0.00500,5.78500,0.00017
0.00500,5.79000,0.00011
0.00500,5.79500,0.00011
0.00500,5.80000,0.00007
0.00500,5.80500,0.00027
0.00500,5.81000,0.00026
0.00500,5.81500,0.00025
0.00500,5.82000,0.00025
0.00500,5.82500,0.00026
0.00500,5.83000,0.00023
0.00500,5.83500,0.00022
0.00500,5.84000,0.00021
0.00500,5.84500,0.00022
0.00500,5.85000,0.00021
0.00500,5.85500,0.00029
0.00500,5.86000,0.00018
0.00500,5.86500,0.00017
0.00500,5.87000,0.00020
0.00500,5.87500,0.00015
0.00500,5.88000,0.00015
0.00500,5.88500,0.00013
0.00500,5.89000,0.00014
0.00500,5.89500,0.00014
0.00500,5.90000,0.00015
0.00500,5.90500,0.00011
0.00500,5.91000,0.00011
0.00500,5.91500,0.00009
0.00500,5.92000,0.00010
0.00500,5.92500,0.00008
0.00500,5.93000,0.00010
0.00500,5.93500,0.00008
0.00500,5.94000,0.00033
0.00500,5.94500,0.00011
0.00500,5.95000,0.00003
0.00500,5.95500,0.00002
0.00500,5.96000,0.00001
0.00500,5.96500,0.00000
0.00500,5.97000,-0.00000
0.00500,5.97500,0.00006
0.00500,5.98000,0.00005
0.00500,5.98500,0.00002
0.00500,5.99000,-0.00004
0.00500,5.99500,-0.00002
0.00500,6.00000,-0.00005
0.00500,6.00500,-0.00006
0.00500,6.01000,-0.00006
0.00500,6.01500,-0.00008
0.00500,6.02000,-0.00008
0.00500,6.02500,-0.00006
0.00500,6.03000,0.00011
0.00500,6.03500,0.00015
0.00500,6.04000,0.00009
0.00500,6.04500,0.00008
0.00500,6.05000,0.00009
0.00500,6.05500,0.00006
0.00500,6.06000,0.00006
0.00500,6.06500,0.00008
0.00500,6.07000,0.00025
0.00500,6.07500,0.00027
0.00500,6.08000,0.00047
0.00500,6.08500,0.00025
0.00500,6.09000,0.00022
0.00500,6.09500,0.00021
0.00500,6.10000,0.00021
0.00500,6.10500,0.00022
0.00500,6.11000,0.00033
0.00500,6.11500,0.00017
0.00500,6.12000,0.00030
0.00500,6.12500,0.00022
0.00500,6.13000,0.00026
0.00500,6.13500,0.00034
0.00500,6.14000,0.00034
0.00500,6.14500,0.00032
0.00500,6.15000,0.00032
0.00500,6.15500,0.00031
0.00500,6.16000,0.00031
0.00500,6.16500,0.00036
0.00500,6.17000,0.00028
0.00500,6.17500,0.00029
0.00500,6.18000,0.00032
0.00500,6.18500,0.00026
0.00500,6.19000,0.00025
0.00500,6.19500,0.00024
0.00500,6.20000,0.00026
0.00500,6.20500,0.00022
0.00500,6.21000,0.00022
0.00500,6.21500,0.00021
0.00500,6.22000,0.00020
0.00500,6.22500,0.00022
0.00500,6.23000,0.00019
0.00500,6.23500,0.00020
0.00500,6.24000,0.00017
0.00500,6.24500,0.00016
0.00500,6.25000,0.00015
0.00500,6.25500,0.00035
0.00500,6.26000,0.00034
0.00500,6.26500,0.00034
0.00500,6.27000,0.00033
0.00500,6.27500,0.00035
0.00500,6.28000,0.00033
0.00500,6.28500,0.00037
0.00500,6.29000,0.00053
0.00500,6.29500,0.00053
0.00500,6.30000,0.00051
0.00500,6.30500,0.00048
0.00500,6.31000,0.00047
0.00500,6.31500,0.00048
0.00500,6.32000,0.00045
0.00500,6.32500,0.00045
0.00500,6.33000,0.00043
0.00500,6.33500,0.00063
0.00500,6.34000,0.00066
0.00500,6.34500,0.00073
0.00500,6.35000,0.00061
0.00500,6.35500,0.00061
0.00500,6.36000,0.00061
0.00500,6.36500,0.00064
0.00500,6.37000,0.00058
0.00500,6.37500,0.00057
0.00500,6.38000,0.00056
0.00500,6.38500,0.00055
0.00500,6.39000,0.00058
0.00500,6.39500,0.00053
0.00500,6.40000,0.00052
0.00500,6.40500,0.00052
0.00500,6.41000,0.00066
0.00500,6.41500,0.00052
0.00500,6.42000,0.00049
0.00500,6.42500,0.00050
0.00500,6.43000,0.00052
0.00500,6.43500,0.00061
0.00500,6.44000,0.00046
0.00500,6.44500,0.00055
0.00500,6.45000,0.00045
0.00500,6.45500,0.00045
0.00500,6.46000,0.00043
0.00500,6.46500,0.00042
0.00500,6.47000,0.00041
0.00500,6.47500,0.00041
0.00500,6.48000,0.00039
0.00500,6.48500,0.00038
0.00500,6.49000,0.00038
0.00500,6.49500,0.00038
0.00500,6.50000,0.00035
0.00500,6.50500,0.00045
0.00500,6.51000,0.00034
0.00500,6.51500,0.00033
0.00500,6.52000,0.00033
0.00500,6.52500,0.00031
0.00500,6.53000,0.00031
0.00500,6.53500,0.00030
0.00500,6.54000,0.00029
0.00500,6.54500,0.00036
0.00500,6.55000,0.00028
0.00500,6.55500,0.00046
0.00500,6.56000,0.00025
0.00500,6.56500,0.00030
0.00500,6.57000,0.00024
0.00500,6.57500,0.00023
0.00500,6.58000,0.00041
0.00500,6.58500,0.00022
0.00500,6.59000,0.00024
0.00500,6.59500,0.00020
0.00500,6.60000,0.00023
0.00500,6.60500,0.00028
0.00500,6.61000,0.00020
0.00500,6.61500,0.00017
0.00500,6.62000,0.00016
0.00500,6.62500,0.00017
0.00500,6.63000,0.00014
0.00500,6.63500,0.00013
0.00500,6.64000,0.00012
0.00500,6.64500,0.00012
0.00500,6.65000,0.00032
0.00500,6.65500,0.00041
0.00500,6.66000,0.00031
0.00500,6.66500,0.00029
0.00500,6.67000,0.00031
0.00500,6.67500,0.00040
0.00500,6.68000,0.00026
0.00500,6.68500,0.00026
0.00500,6.69000,0.00046
0.00500,6.69500,0.00045
0.00500,6.70000,0.00044
0.00500,6.70500,0.00048
0.00500,6.71000,0.00048
0.00500,6.71500,0.00042
0.00500,6.72000,0.00040
0.00500,6.72500,0.00039
0.00500,6.73000,0.00040
0.00500,6.73500,0.00043
0.00500,6.74000,0.00037
0.00500,6.74500,0.00036
0.00500,6.75000,0.00035
0.00500,6.75500,0.00036
0.00500,6.76000,0.00036
0.00500,6.76500,0.00033
0.00500,6.77000,0.00054
0.00500,6.77500,0.00043
0.00500,6.78000,0.00038
0.00500,6.78500,0.00029
0.00500,6.79000,0.00029
0.00500,6.79500,0.00032
0.00500,6.80000,0.00035
0.00500,6.80500,0.00042
0.00500,6.81000,0.00028
0.00500,6.81500,0.00026
0.00500,6.82000,0.00029
0.00500,6.82500,0.00023
0.00500,6.83000,0.00022
0.00500,6.83500,0.00021
0.00500,6.84000,0.00020
0.00500,6.84500,0.00024
0.00500,6.85000,0.00043
0.00500,6.85500,0.00043
0.00500,6.86000,0.00039
0.00500,6.86500,0.00039
0.00500,6.87000,0.00048
0.00500,6.87500,0.00036
0.00500,6.88000,0.00036
0.00500,6.88500,0.00035
0.00500,6.89000,0.00033
0.00500,6.89500,0.00032
0.00500,6.90000,0.00031
0.00500,6.90500,0.00032
0.00500,6.91000,0.00033
0.00500,6.91500,0.00030
0.00500,6.92000,0.00028
0.00500,6.92500,0.00048
0.00500,6.93000,0.00047
0.00500,6.93500,0.00047
0.00500,6.94000,0.00048
0.00500,6.94500,0.00044
0.00500,6.95000,0.00044
0.00500,6.95500,0.00053
0.00500,6.96000,0.00042
0.00500,6.96500,0.00041
0.00500,6.97000,0.00043
0.00500,6.97500,0.00040
0.00500,6.98000,0.00041
0.00500,6.98500,0.00042
0.00500,6.99000,0.00037
0.00500,6.99500,0.00036
0.00500,7.00000,0.00035
0.00500,7.00500,0.00034
0.00500,7.01000,0.00051
0.00500,7.01500,0.00033
0.00500,7.02000,0.00034
0.00500,7.02500,0.00039
0.00500,7.03000,0.00030
0.00500,7.03500,0.00031
0.00500,7.04000,0.00028
0.00500,7.04500,0.00029
0.00500,7.05000,0.00039
0.00500,7.05500,0.00027
0.00500,7.06000,0.00027
0.00500,7.06500,0.00024
0.00500,7.07000,0.00028
0.00500,7.07500,0.00023
0.00500,7.08000,0.00023
0.00500,7.08500,0.00021
0.00500,7.09000,0.00020
0.00500,7.09500,0.00040
0.00500,7.10000,0.00039
0.00500,7.10500,0.00039
0.00500,7.11000,0.00048
0.00500,7.11500,0.00039
0.00500,7.12000,0.00039
0.00500,7.12500,0.00037
0.00500,7.13000,0.00034
0.00500,7.13500,0.00033
0.00500,7.14000,0.00033
0.00500,7.14500,0.00034
0.00500,7.15000,0.00031
0.00500,7.15500,0.00030
0.00500,7.16000,0.00032
0.00500,7.16500,0.00028
0.00500,7.17000,0.00030
0.00500,7.17500,0.00031
0.00500,7.18000,0.00034
0.00500,7.18500,0.00027
0.00500,7.19000,0.00030
0.00500,7.19500,0.00023
0.00500,7.20000,0.00025
0.00500,7.20500,0.00028
0.00500,7.21000,0.00024
0.00500,7.21500,0.00020
0.00500,7.22000,0.00019
0.00500,7.22500,0.00019
0.00500,7.23000,0.00023
0.00500,7.23500,0.00040
0.00500,7.24000,0.00016
0.00500,7.24500,0.00015
0.00500,7.25000,0.00015
0.00500,7.25500,0.00025
0.00500,7.26000,0.00016
0.00500,7.26500,0.00011
0.00500,7.27000,0.00032
0.00500,7.27500,0.00032
0.00500,7.28000,0.00030
0.00500,7.28500,0.00032
0.00500,7.29000,0.00028
0.00500,7.29500,0.00027
0.00500,7.30000,0.00028
0.00500,7.30500,0.00026
0.00500,7.31000,0.00034
0.00500,7.31500,0.00027
0.00500,7.32000,0.00024
